date_unix,date_GMT,Country,League,Home Team,Away Team,Home Team Points Per Game (Pre-Match),Away Team Points Per Game (Pre-Match),Home Team Points Per Game (Current),Away Team Points Per Game (Current),Average Goals,BTTS Average,Over05 Average,Over15 Average,Over25 Average,Over35 Average,Over45 Average,Over05 FHG HT Average,Over15 FHG HT Average,Over05 2HG Average,Over15 2HG Average,Average Corners,Average Cards,Average Over 8.5 Corners,Average Over 9.5 Corners,Average Over 10.5 Corners,Match Status,Result - Home Team Goals,Result - Away Team Goals,Home Team Corners,Away Team Corners,Home Team Offsides,Away Team Offsides,Home Team Yellow Cards,Away Team Yellow Cards,Home Team Red Cards,Away Team Red Cards,Home Team Shots,Away Team Shots,Home Team Shots On Target,Away Team Shots On Target,Home Team Shots Off Target,Away Team Shots Off Target,Home Team Possession,Away Team Possession,Odds_Home_Win,Odds_Draw,Odds_Away_Win,Odds_Over15,Odds_Over25,Odds_Over35,Odds_Over45,Odds_BTTS_Yes,Odds_BTTS_No,Home Team Pre-Match xG,Away Team Pre-Match xG,Home Team xG,Away Team xG,Odds_Under05,Odds_Under15,Odds_Under25,Odds_Under35,Odds_Under45,Odds_DoubleChance_1x,Odds_DoubleChance_12,Odds_DoubleChance_x2,Odds_DrawNoBet_1,Odds_DrawNoBet_2,Odds_Corners_Over75,Odds_Corners_Over85,Odds_Corners_Over95,Odds_Corners_Over105,Odds_Corners_Over115,Odds_Corners_Under75,Odds_Corners_Under85,Odds_Corners_Under95,Odds_Corners_Under105,Odds_Corners_Under115,Under05 Average,Under15 Average,Under25 Average,Under35 Average,Under45 Average,Odds_1st_Half_Over05,Odds_1st_Half_Over15,Odds_1st_Half_Over25,Odds_1st_Half_Under05,Odds_1st_Half_Under15,Odds_1st_Half_Under25,Odds_2nd_Half_Over05,Odds_2nd_Half_Over15,Odds_2nd_Half_Over25,Odds_2nd_Half_Under05,Odds_2nd_Half_Under15,Odds_2nd_Half_Under25,Odds_1st_Half_BTTS_Yes,Odds_1st_Half_BTTS_No,Odds_2nd_Half_BTTS_Yes,Odds_2nd_Half_BTTS_No,1H BTTS Average,Odds_Home_Team_Had_More_Corners,Odds_Both_Teams_Same_Corners,Odds_Away_Team_Had_More_Corners,Home Team Overall Points Per Game (Pre-Match),Away Team Overall Points Per Game (Pre-Match),Game Week,Match FootyStats URL
1779935400,May 28 2026 - 2:30am,USA,USL League Two,Stars FC,AMSG,1.00,0.00,1.00,0.00,3.00,100,100,100,50,50,0,50,0,50,0,5.00,0.00,0,0,0,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.26,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,50,50,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,1.00,0.00,0,/usa/amsg-fc-vs-stars-fc-h2h-stats
1779951600,May 28 2026 - 7:00am,New Zealand,NZF Northern League U23,Melville United U23,Tauranga City U23,1.00,1.50,1.00,1.50,5.13,71,100,88,88,79,54,0,0,0,0,0.00,0.00,0,0,0,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,13,13,21,46,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,0.70,1.10,12,/new-zealand/tauranga-city-u23-vs-melville-united-u23-h2h-stats
1779951600,May 28 2026 - 7:00am,New Zealand,Regional Leagues,Melville United,Tauranga City United,0.91,0.82,0.91,0.82,3.55,50,91,82,60,50,41,78,41,91,60,9.26,-2.00,75,58,39,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.06,1.14,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9,18,41,50,60,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29,N/A,N/A,N/A,0.91,0.82,0,/new-zealand/tauranga-city-united-afc-vs-melville-united-h2h-stats
1779951600,May 28 2026 - 7:00am,New Zealand,Regional Leagues,Auckland II,Auckland United,0.90,1.91,0.90,1.91,3.40,54,96,86,63,39,34,86,43,86,39,9.99,-2.00,72,68,53,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.30,1.61,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5,14,38,62,67,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13,N/A,N/A,N/A,0.90,1.91,0,/new-zealand/auckland-united-fc-vs-auckland-fc-ii-h2h-stats
1779951600,May 28 2026 - 7:00am,New Zealand,Regional Leagues,Birkenhead United,East Coast Bays,2.82,2.09,2.82,2.09,2.82,32,96,69,50,27,18,64,27,82,46,12.67,-2.00,62,62,62,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.04,1.33,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5,32,50,73,82,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9,N/A,N/A,N/A,2.82,2.09,0,/new-zealand/east-coast-bays-afc-vs-birkenhead-united-h2h-stats
1779955200,May 28 2026 - 8:00am,Vietnam,Second Division,Trường Giang,Dak Lak,2.20,0.00,2.20,0.00,1.27,0,80,37,10,0,0,30,0,37,27,4.00,0.00,20,0,0,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.29,0.19,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20,64,90,100,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,2.10,1.11,12,/vietnam/dak-lak-vs-truong-giang-h2h-stats
1779955200,May 28 2026 - 8:00am,Vietnam,Second Division,Vĩnh Long,Lam Dong,1.40,1.00,1.40,1.00,1.77,54,84,74,20,0,0,20,0,40,40,4.67,0.00,17,17,17,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.94,1.09,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17,27,80,100,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,0.80,2.11,12,/vietnam/vinh-long-vs-lam-dong-h2h-stats
1779957000,May 28 2026 - 8:30am,Vietnam,Second Division,Ha Noi II,Da Nang II,1.80,1.00,1.80,1.00,2.84,54,90,80,60,27,27,74,44,64,27,11.40,0.00,70,70,35,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.63,1.44,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10,20,40,74,74,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25,N/A,N/A,N/A,1.80,1.00,12,/vietnam/tre-shb-da-nẵng-da-nẵng-ii-vs-tre-ha-noi-fc-h2h-stats
1779957000,May 28 2026 - 8:30am,Vietnam,Second Division,Quảng Ngãi,Tay Ninh,2.33,0.20,2.33,0.20,1.90,27,90,64,37,0,0,27,0,47,37,5.50,0.00,13,0,0,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.60,0.80,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10,37,64,100,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,1.89,1.22,12,/vietnam/xi-mang-fico-tay-ninh-vs-quang-ngai-h2h-stats
1779958800,May 28 2026 - 9:00am,Vietnam,Second Division,Phù Đổng II,Huế,0.60,1.33,0.60,1.33,1.97,37,100,37,20,20,20,54,10,57,20,5.25,0.00,88,75,13,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.97,0.50,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,64,80,80,80,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13,N/A,N/A,N/A,0.70,1.78,12,/vietnam/phu-dổng-ii-vs-hue-h2h-stats
1779960600,May 28 2026 - 9:30am,Australia,Queensland Womens Super Cup,Sunshine Coast Wanderers Women,Moreton City Excelsior W,1.00,3.00,1.00,3.00,2.00,50,50,50,50,25,25,0,0,0,0,0.00,-2.00,0,0,0,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,50,50,50,75,75,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,1.00,3.00,0,/australia/sunshine-coast-wanderers-fc-women-vs-moreton-city-excelsior-women-h2h-stats
1779962400,May 28 2026 - 10:00am,Kazakhstan,Kazakhstan Premier League,Okzhetpes,Aktobe,2.00,0.25,2.00,0.25,1.67,46,92,59,17,0,0,59,9,71,21,8.58,4.17,71,46,46,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.36,3.31,2.94,1.29,2.06,3.58,7.40,1.79,1.90,1.64,1.03,0.00,0.00,9.10,3.04,1.73,1.21,1.03,1.30,N/A,1.54,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9,42,84,100,100,1.39,2.96,8.00,2.66,1.32,1.02,1.22,2.24,5.10,3.50,1.57,1.10,N/A,N/A,N/A,N/A,9,N/A,N/A,N/A,2.00,1.36,12,/kazakhstan/fk-aktobe-vs-fk-okzhetpes-kokshetau-h2h-stats
1779962400,May 28 2026 - 10:00am,Bhutan,Bhutan Premier League,Paro FC,Transport United,0.50,0.00,0.50,0.00,2.00,25,75,25,25,25,25,75,25,25,25,13.50,0.00,75,25,0,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.09,1.87,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25,75,75,75,75,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25,N/A,N/A,N/A,1.33,2.00,0,/bhutan/transport-united-fc-vs-paro-fc-h2h-stats
1779966000,May 28 2026 - 11:00am,Kazakhstan,Kazakhstan Premier League,Kyzyl-Zhar,Zhetysu,1.17,1.33,1.17,1.33,3.00,75,100,83,75,33,9,67,17,84,75,7.17,5.50,34,17,9,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.20,3.37,3.19,1.30,2.09,3.72,7.70,1.82,1.87,1.19,1.14,0.00,0.00,9.10,2.97,1.71,1.20,1.02,1.29,N/A,1.63,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,17,25,67,92,1.39,3.02,8.20,2.66,1.31,1.02,1.23,2.28,5.20,3.42,1.55,1.10,N/A,N/A,N/A,N/A,9,N/A,N/A,N/A,1.09,1.18,12,/kazakhstan/fk-kyzyl-zhar-sk-petropavlovsk-vs-fk-zhetysu-taldykorgan-h2h-stats
1779969600,May 28 2026 - 12:00pm,Georgia,Liga 3,Gardabani,Gonio,1.40,1.20,1.40,1.20,2.20,40,90,70,30,20,10,70,30,70,30,6.80,0.00,37,37,37,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.81,1.10,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10,30,70,80,90,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10,N/A,N/A,N/A,1.08,1.75,13,/georgia/fc-gardabani-vs-fc-gonio-h2h-stats
1779969600,May 28 2026 - 12:00pm,Georgia,Liga 3,FC Iberia 2010,Iveria,0.40,1.00,0.40,1.00,2.59,55,74,74,47,29,29,55,37,65,47,6.20,0.00,70,70,50,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.07,1.16,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27,27,54,72,72,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29,N/A,N/A,N/A,0.17,0.58,13,/georgia/fc-iveria-khashuri-vs-fc-iberia-2010-h2h-stats
1779969600,May 28 2026 - 12:00pm,Georgia,Liga 3,Kolkheti Khobi,Lokomotivi Tbilisi,2.00,0.20,2.00,0.20,2.90,60,100,60,50,30,20,80,30,70,50,8.83,0.00,42,17,17,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.25,1.29,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,40,50,70,80,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20,N/A,N/A,N/A,1.45,0.75,13,/georgia/fc-lokomotivi-tbilisi-vs-fc-kolkheti-khobi-h2h-stats
1779969600,May 28 2026 - 12:00pm,Georgia,Liga 3,Margveti,Saburtalo II,0.80,2.00,0.80,2.00,2.40,50,100,80,40,20,0,70,40,80,40,8.83,0.00,29,13,13,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.37,1.12,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,20,60,80,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,0.83,2.08,13,/georgia/fc-saburtalo-tbilisi-ii-vs-fc-margveti-zestafoni-h2h-stats
1779969600,May 28 2026 - 12:00pm,Georgia,Liga 3,Merani Tbilisi,FC Tbilisi,2.00,2.60,2.00,2.60,2.10,30,100,60,30,10,10,60,20,60,50,10.80,0.00,50,40,30,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.64,1.82,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,40,70,90,90,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10,N/A,N/A,N/A,1.75,2.50,13,/georgia/merani-tbilisi-vs-fc-tbilisi-h2h-stats
1779969600,May 28 2026 - 12:00pm,Georgia,Liga 3,Betlemi,Dinamo Tbilisi II,1.00,1.00,1.00,1.00,1.95,43,90,65,20,10,10,65,23,43,20,10.00,0.00,100,100,38,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.41,1.31,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10,35,80,90,90,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17,N/A,N/A,N/A,0.73,1.00,13,/georgia/fc-betlemi-keda-vs-fc-dinamo-tbilisi-ii-h2h-stats
1779969600,May 28 2026 - 12:00pm,Georgia,Liga 3,Didube 2014,WIT Georgia,1.00,1.00,1.00,1.00,2.10,45,84,64,45,19,0,55,9,74,55,14.00,0.00,75,50,38,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.70,0.91,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17,37,55,82,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,1.58,1.75,13,/georgia/fc-wit-georgia-tbilisi-vs-fc-didube-2014-h2h-stats
1779969600,May 28 2026 - 12:00pm,Georgia,Liga 3,Irao,Guria,2.50,1.67,2.50,1.67,2.92,50,100,83,67,34,9,83,42,92,50,8.97,0.00,27,17,17,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.90,1.49,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,17,34,67,92,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17,N/A,N/A,N/A,2.08,2.00,13,/georgia/fc-guria-lanchkhuti-vs-fc-irao-h2h-stats
1779969600,May 28 2026 - 12:00pm,Ethiopia,Ethiopia Premier League,Awassa Kenema,Ethiopia Bunna,1.56,1.50,1.56,1.50,1.78,44,85,57,28,10,0,60,25,63,22,7.96,0.00,39,30,23,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.10,1.16,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16,44,72,91,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25,N/A,N/A,N/A,1.36,1.39,34,/ethiopia/ye-ethiopia-bunna-sc-ethiopian-coffee-vs-awassa-city-fc-hawassa-city-h2h-stats
1779969600,May 28 2026 - 12:00pm,Ethiopia,Ethiopia Premier League,Dire Dawa Kenema,Kedus Giorgis,0.94,1.00,0.94,1.00,1.75,31,82,60,28,7,0,53,16,66,29,8.50,0.00,47,28,16,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.09,1.27,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19,41,72,94,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13,N/A,N/A,N/A,1.06,1.30,34,/ethiopia/saint-george-fc-vs-dire-dawa-city-h2h-stats
1779973200,May 28 2026 - 1:00pm,Kazakhstan,Kazakhstan Premier League,Atyrau,Tobol,1.60,0.00,1.60,0.00,1.65,25,80,44,25,9,9,44,17,62,19,8.03,4.37,44,44,35,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.28,4.33,1.89,1.17,1.68,2.83,5.35,1.62,2.14,0.77,1.28,0.00,0.00,6.30,3.96,2.09,1.33,1.09,1.19,N/A,1.31,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20,57,75,92,92,1.22,2.48,6.00,3.64,1.44,1.06,1.16,1.99,4.20,4.15,1.72,1.15,N/A,N/A,N/A,N/A,17,N/A,N/A,N/A,1.18,0.73,12,/kazakhstan/fk-atyrau-vs-fk-tobol-kostanay-h2h-stats
1779976800,May 28 2026 - 2:00pm,Denmark,U19 Ligaen,SønderjyskE U19,Nordsjælland U19,0.75,1.67,0.75,1.67,4.09,80,96,88,80,59,42,63,38,71,58,9.50,0.00,54,42,25,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.60,1.71,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4,13,21,42,59,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,45,N/A,N/A,N/A,0.92,2.16,26,/denmark/fc-nordsjaelland-under-19-vs-sonderjysk-elitesport-fodbold-under-19-h2h-stats
1779976800,May 28 2026 - 2:00pm,Kazakhstan,Kazakhstan Premier League,Zhenys,FC Caspiy,1.40,0.57,1.40,0.57,1.69,35,93,52,25,0,0,42,7,69,35,6.71,5.11,56,46,46,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.03,3.30,3.70,1.36,2.29,4.25,9.00,1.97,1.73,1.09,0.82,0.00,0.00,7.90,2.69,1.60,1.15,1.01,1.30,N/A,1.73,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7,49,76,100,100,1.45,3.25,9.20,2.47,1.27,1.00,1.28,2.41,5.80,3.18,1.47,1.07,N/A,N/A,N/A,N/A,7,N/A,N/A,N/A,1.18,0.73,12,/kazakhstan/fc-caspiy-vs-fk-zhenys-h2h-stats
1779976800,May 28 2026 - 2:00pm,Kazakhstan,Kazakhstan Premier League,Kaisar,Yelimay Semey,1.14,1.50,1.14,1.50,2.27,69,86,69,40,25,9,77,15,63,32,8.96,5.31,63,56,40,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,1.01,1.18,1.50,2.17,1.33,3.00,1.29,1.58,0.00,0.00,13.90,9.80,4.20,2.40,1.66,1.13,N/A,1.09,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15,31,61,75,92,1.10,1.62,2.85,5.80,2.15,1.35,1.03,1.34,2.07,9.10,2.90,1.67,N/A,N/A,N/A,N/A,15,N/A,N/A,N/A,0.83,1.55,12,/kazakhstan/fk-kaisar-kyzylorda-vs-fk-yelimay-semey-h2h-stats
1779976800,May 28 2026 - 2:00pm,Egypt,Egyptian Premier League,Petrojet,El Gounah,1.41,1.34,1.41,1.34,1.89,50,85,60,30,13,3,55,17,72,32,7.06,3.88,56,44,35,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.30,2.80,3.10,1.53,2.77,5.43,11.00,2.14,1.62,1.34,1.13,0.00,0.00,5.50,2.33,1.39,1.10,1.01,1.36,N/A,1.47,N/A,N/A,1.38,1.65,2.06,2.63,3.50,2.75,2.07,1.66,1.41,1.25,16,41,70,88,97,1.59,3.40,9.60,2.27,1.20,1.01,1.36,2.70,6.55,2.78,1.38,1.05,N/A,N/A,N/A,N/A,16,1.76,6.75,2.23,1.41,1.34,13,/egypt/petrojet-vs-el-gounah-h2h-stats
